,date_received,complaint_id,rand_client,phonefinal,vru_line,call_id,priority,type,outcome,server,ser_start,ser_exit,ser_time,event_timestamp
3480,2013-09-15,,,926-613-9719,,,,,,,15:41:54,15:47:51,00:05:57,2022-05-01 16:09:18.489688
3481,2014-07-04,,,214-352-9726,,,,,,,12:03:14,12:06:10,00:02:56,2022-05-10 14:42:00.489688
3482,2015-08-21,,,440-601-0701,,,,,,,13:11:59,13:24:40,00:12:41,2022-05-04 21:58:41.489688
3483,2013-10-05,,,123-412-3909,,,,,,,15:21:12,15:21:41,00:00:29,2022-04-30 02:28:13.489688
3484,2018-02-24,,,892-314-3039,,,,,,,11:14:44,11:26:45,00:12:01,2022-05-09 07:32:45.489688
3485,2018-05-18,,,212-938-3448,,,,,,,12:11:52,12:19:21,00:07:29,2022-05-03 04:36:24.489688
3486,2019-09-22,,,974-379-8332,,,,,,,14:45:54,15:02:18,00:16:24,2022-05-07 18:21:23.489688
3487,2014-07-02,,,886-514-9424,,,,,,,11:35:29,11:41:14,00:05:45,2022-05-02 05:19:14.489688
3488,2018-07-27,,,284-898-1361,,,,,,,14:31:27,14:37:39,00:06:12,2022-05-08 23:18:57.489688
3489,2017-06-28,,,270-567-0303,,,,,,,15:26:06,15:41:12,00:15:06,2022-05-05 08:05:04.489688
3490,2016-01-03,,,216-336-1409,,,,,,,14:49:05,14:50:52,00:01:47,2022-05-08 19:44:08.489688
3491,2015-10-01,,,706-196-2666,,,,,,,15:22:30,15:39:11,00:16:41,2022-05-07 15:26:13.489688
3492,2014-07-09,,,381-341-7785,,,,,,,15:49:49,15:56:59,00:07:10,2022-05-08 09:17:00.489688
3493,2019-03-08,,,236-076-3786,,,,,,,13:16:09,13:27:02,00:10:53,2022-05-07 17:12:54.489688
3494,2015-10-27,,,804-148-0097,,,,,,,13:14:25,13:25:44,00:11:19,2022-04-30 17:21:38.489688
3495,2015-09-25,,,886-432-0564,,,,,,,12:56:05,13:16:22,00:20:17,2022-05-10 08:26:30.489688
3496,2017-03-12,,,433-465-6931,,,,,,,12:44:44,12:51:52,00:07:08,2022-05-10 18:31:24.489688
3497,2014-07-13,,,978-413-0205,,,,,,,15:03:15,15:21:21,00:18:06,2022-05-06 04:47:27.489688
3498,2014-07-07,,,918-500-4113,,,,,,,15:28:18,15:30:12,00:01:54,2022-05-05 17:05:23.489688
3499,2019-06-10,,,984-024-9840,,,,,,,14:37:33,14:39:27,00:01:54,2022-05-04 01:49:58.489688
3500,2013-03-08,,,212-379-5049,,,,,,,11:05:58,11:18:31,00:12:33,2022-05-10 09:03:50.489688
3501,2015-01-25,,,413-200-5999,,,,,,,14:32:20,14:34:56,00:02:36,2022-05-04 05:42:28.489688
3502,2018-02-24,,,403-470-7551,,,,,,,10:06:19,10:17:32,00:11:13,2022-05-01 12:29:13.489688
3503,2013-06-27,,,617-048-2829,,,,,,,10:12:54,10:14:29,00:01:35,2022-05-05 22:34:48.489688
3504,2015-06-15,,,212-391-0632,,,,,,,15:00:29,15:09:09,00:08:40,2022-05-01 10:48:44.489688
3505,2013-12-24,,,138-313-3688,,,,,,,15:23:07,15:24:31,00:01:24,2022-05-07 07:46:46.489688
3506,2018-09-17,,,690-059-0140,,,,,,,12:15:35,12:21:17,00:05:42,2022-05-02 22:01:40.489688
3507,2014-07-13,,,683-374-3797,,,,,,,10:27:20,10:34:37,00:07:17,2022-04-30 17:59:04.489688
3508,2013-01-14,,,873-837-9110,,,,,,,11:27:54,11:43:46,00:15:52,2022-05-01 12:47:43.489688
3509,2018-04-16,,,752-758-3119,,,,,,,10:49:48,11:04:46,00:14:58,2022-05-09 10:49:51.489688
3510,2018-11-24,,,714-073-9055,,,,,,,09:56:16,09:56:41,00:00:25,2022-05-06 00:41:06.489688
3511,2016-02-19,,,245-572-5349,,,,,,,10:12:02,10:22:35,00:10:33,2022-05-10 11:12:02.489688
3512,2018-09-02,,,824-495-3934,,,,,,,10:11:52,10:17:10,00:05:18,2022-05-05 19:23:47.489688
3513,2017-12-24,,,827-707-6586,,,,,,,09:25:01,09:26:16,00:01:15,2022-05-08 07:45:34.489688
3514,2019-04-13,,,618-501-7822,,,,,,,09:45:11,09:51:39,00:06:28,2022-05-04 03:08:38.489688
3515,2014-09-18,,,617-749-7714,,,,,,,09:08:18,09:22:01,00:13:43,2022-05-07 23:47:08.489688
3516,2019-07-08,,,575-136-2067,,,,,,,15:36:52,15:53:57,00:17:05,2022-04-30 12:54:08.489688
3517,2019-08-17,,,327-140-9584,,,,,,,12:21:06,12:29:02,00:07:56,2022-04-30 11:58:44.489688
3518,2018-03-17,,,967-932-4739,,,,,,,12:45:54,12:57:21,00:11:27,2022-05-05 02:24:55.489688
3519,2014-05-13,,,990-310-2234,,,,,,,09:17:23,09:21:59,00:04:36,2022-05-10 10:40:09.489688
3520,2017-07-16,,,676-023-8105,,,,,,,10:33:00,10:39:59,00:06:59,2022-05-03 20:56:20.489688
3521,2016-10-20,,,212-138-8605,,,,,,,11:45:16,11:54:54,00:09:38,2022-04-30 18:14:13.489688
3522,2018-02-07,,,695-797-7653,,,,,,,11:02:23,11:14:49,00:12:26,2022-05-09 08:27:20.489688
3523,2013-08-03,,,779-058-5491,,,,,,,14:27:30,14:36:43,00:09:13,2022-05-04 08:39:37.489688
3524,2013-05-17,,,532-460-0056,,,,,,,13:24:04,13:42:25,00:18:21,2022-05-04 22:16:34.489688
3525,2018-12-17,,,212-966-1205,,,,,,,12:52:16,13:02:45,00:10:29,2022-05-03 03:04:29.489688
3526,2018-09-13,,,212-695-4218,,,,,,,12:18:00,12:37:10,00:19:10,2022-05-05 21:18:17.489688
3527,2018-04-18,,,269-876-2611,,,,,,,10:42:56,11:03:32,00:20:36,2022-05-10 11:09:01.489688
3528,2018-07-15,,,817-611-6965,,,,,,,15:35:18,15:49:04,00:13:46,2022-05-02 02:37:23.489688
3529,2019-07-21,,,612-176-1959,,,,,,,14:00:29,14:04:00,00:03:31,2022-05-03 13:29:25.489688
3530,2015-04-28,,,429-375-5152,,,,,,,12:20:10,12:20:48,00:00:38,2022-05-03 12:46:50.489688
3531,2016-05-17,,,954-455-9367,,,,,,,14:38:27,14:40:10,00:01:43,2022-05-10 19:27:19.489688
3532,2017-06-05,,,911-877-1002,,,,,,,14:45:14,14:49:10,00:03:56,2022-05-08 03:23:07.489688
3533,2017-11-18,,,212-311-9465,,,,,,,11:59:53,12:04:33,00:04:40,2022-05-07 22:01:48.489688
3534,2018-08-02,,,172-886-5663,,,,,,,14:21:25,14:38:04,00:16:39,2022-05-04 06:39:31.489688
3535,2015-10-24,,,978-277-2764,,,,,,,11:24:03,11:40:35,00:16:32,2022-04-30 17:47:10.489688
3536,2016-01-09,,,978-718-3993,,,,,,,09:05:54,09:22:33,00:16:39,2022-05-02 10:20:42.489688
3537,2018-04-10,,,150-690-5225,,,,,,,10:13:21,10:20:15,00:06:54,2022-05-10 03:50:55.489688
3538,2019-05-01,,,801-605-1504,,,,,,,14:49:01,14:57:16,00:08:15,2022-05-05 04:25:08.489688
3539,2014-08-12,,,564-499-4301,,,,,,,11:34:35,11:42:54,00:08:19,2022-05-02 03:17:11.489688
3540,2019-10-27,,,212-915-4941,,,,,,,15:32:41,15:46:16,00:13:35,2022-05-09 14:50:52.489688
3541,2017-12-20,,,544-218-8128,,,,,,,13:29:51,13:40:46,00:10:55,2022-05-10 16:08:32.489688
3542,2016-02-15,,,244-514-7292,,,,,,,10:01:31,10:18:51,00:17:20,2022-04-30 17:49:54.489688
3543,2019-11-06,,,515-906-3437,,,,,,,09:30:23,09:39:30,00:09:07,2022-05-10 13:48:24.489688
3544,2017-07-04,,,212-015-4216,,,,,,,10:43:35,10:50:38,00:07:03,2022-05-06 06:08:29.489688
3545,2019-06-11,,,911-877-1002,,,,,,,15:43:36,15:47:34,00:03:58,2022-05-06 09:23:44.489688
3546,2019-03-07,,,955-233-2808,,,,,,,09:56:12,10:07:08,00:10:56,2022-05-03 12:51:42.489688
3547,2019-12-16,,,279-487-1447,,,,,,,10:10:26,10:12:00,00:01:34,2022-05-05 03:25:25.489688
3548,2019-03-26,,,716-342-2867,,,,,,,15:11:27,15:22:44,00:11:17,2022-05-05 11:47:46.489688
3549,2015-07-19,,,788-948-1054,,,,,,,10:17:23,10:25:56,00:08:33,2022-05-03 18:59:49.489688
3550,2014-09-16,,,691-142-1024,,,,,,,15:59:39,16:17:39,00:18:00,2022-05-04 10:35:59.489688
3551,2014-11-09,,,557-143-5191,,,,,,,12:14:39,12:30:44,00:16:05,2022-05-10 00:53:51.489688
3552,2019-07-04,,,160-295-9647,,,,,,,14:51:15,14:53:27,00:02:12,2022-05-02 00:23:31.489688
3553,2016-04-13,,,212-984-3791,,,,,,,15:17:29,15:21:26,00:03:57,2022-05-03 13:07:35.489688
3554,2017-12-04,,,212-310-1819,,,,,,,09:00:56,09:10:19,00:09:23,2022-05-05 13:53:07.489688
3555,2018-04-25,,,242-720-3713,,,,,,,14:44:17,14:57:19,00:13:02,2022-05-01 20:41:42.489688
3556,2014-01-03,,,268-573-9508,,,,,,,15:49:50,15:49:59,00:00:09,2022-05-07 18:51:47.489688
3557,2017-05-17,,,384-579-9008,,,,,,,09:35:24,09:36:04,00:00:40,2022-05-09 15:38:59.489688
3558,2016-06-24,,,930-562-0448,,,,,,,09:06:57,09:26:14,00:19:17,2022-05-07 20:05:56.489688
3559,2018-04-10,,,493-150-1553,,,,,,,14:26:05,14:39:06,00:13:01,2022-05-10 04:33:40.489688
3560,2016-08-06,,,617-152-2948,,,,,,,12:35:49,12:39:16,00:03:27,2022-05-02 06:51:11.489688
3561,2019-03-18,,,983-880-2511,,,,,,,14:50:42,15:04:33,00:13:51,2022-05-05 11:13:01.489688
3562,2019-03-01,,,994-963-0629,,,,,,,09:44:52,10:03:20,00:18:28,2022-05-07 21:52:47.489688
3563,2015-02-20,,,387-805-0675,,,,,,,14:12:51,14:24:06,00:11:15,2022-05-08 21:45:28.489688
3564,2013-05-07,,,212-347-1815,,,,,,,10:43:08,11:03:54,00:20:46,2022-05-02 12:45:37.489688
3565,2017-06-11,,,682-843-5215,,,,,,,12:34:22,12:40:31,00:06:09,2022-05-01 12:25:54.489688
3566,2015-10-14,,,779-058-5491,,,,,,,14:57:28,15:10:32,00:13:04,2022-05-06 22:15:50.489688
3567,2013-12-24,,,642-945-0799,,,,,,,13:28:38,13:43:56,00:15:18,2022-05-02 16:24:00.489688
3568,2016-10-16,,,841-333-2623,,,,,,,14:28:57,14:39:26,00:10:29,2022-05-06 04:47:06.489688
3569,2013-06-10,,,522-842-7966,,,,,,,10:49:11,11:06:46,00:17:35,2022-05-01 04:42:09.489688
3570,2013-09-14,,,460-667-0446,,,,,,,14:10:49,14:16:31,00:05:42,2022-05-03 15:12:53.489688
3571,2017-10-06,,,236-061-6362,,,,,,,14:19:23,14:27:27,00:08:04,2022-05-10 01:32:26.489688
3572,2019-06-20,,,212-031-4727,,,,,,,12:33:14,12:52:12,00:18:58,2022-04-30 11:13:14.489688
3573,2019-06-02,,,587-597-9479,,,,,,,15:25:39,15:36:57,00:11:18,2022-05-04 07:27:56.489688
3574,2013-10-06,,,664-319-1161,,,,,,,09:39:58,09:55:21,00:15:23,2022-05-05 09:11:03.489688
3575,2016-04-17,,,857-542-9478,,,,,,,12:26:19,12:33:27,00:07:08,2022-05-05 02:43:11.489688
3576,2015-02-25,,,533-625-0496,,,,,,,15:24:04,15:44:02,00:19:58,2022-05-07 16:25:17.489688
3577,2013-08-02,,,787-710-3157,,,,,,,11:12:32,11:25:01,00:12:29,2022-05-08 06:56:21.489688
3578,2016-08-11,,,730-979-0332,,,,,,,09:13:08,09:30:33,00:17:25,2022-05-02 09:36:49.489688
3579,2017-05-11,,,821-301-3949,,,,,,,15:17:45,15:29:33,00:11:48,2022-05-06 20:37:07.489688
3580,2015-05-27,,,585-586-3733,,,,,,,10:44:59,11:03:58,00:18:59,2022-05-09 12:24:21.489688
3581,2018-07-25,,,212-901-9701,,,,,,,11:41:40,11:53:21,00:11:41,2022-05-04 15:23:07.489688
3582,2019-07-18,,,896-764-5919,,,,,,,11:38:38,11:50:30,00:11:52,2022-05-08 00:30:39.489688
3583,2013-08-07,,,246-977-9277,,,,,,,12:07:19,12:14:10,00:06:51,2022-05-01 00:59:43.489688
3584,2016-08-17,,,553-321-9192,,,,,,,12:49:14,13:04:39,00:15:25,2022-05-03 04:08:33.489688
3585,2015-04-14,,,943-856-1622,,,,,,,11:19:55,11:28:21,00:08:26,2022-05-06 18:14:51.489688
3586,2014-10-14,,,978-281-8894,,,,,,,11:39:43,11:57:11,00:17:28,2022-05-09 18:12:44.489688
3587,2018-12-28,,,607-176-8630,,,,,,,14:28:50,14:31:27,00:02:37,2022-05-09 04:31:38.489688
3588,2019-03-09,,,617-291-8209,,,,,,,11:20:06,11:36:37,00:16:31,2022-05-08 09:04:42.489688
3589,2018-04-21,,,617-605-6835,,,,,,,12:43:34,12:48:59,00:05:25,2022-05-04 05:44:04.489688
3590,2016-08-16,,,980-469-4248,,,,,,,14:32:29,14:34:08,00:01:39,2022-05-06 02:45:03.489688
3591,2016-03-01,,,417-959-9748,,,,,,,15:49:47,16:09:22,00:19:35,2022-04-30 11:34:51.489688
3592,2015-04-15,,,212-271-5275,,,,,,,09:31:02,09:39:44,00:08:42,2022-05-04 00:21:14.489688
3593,2018-02-09,,,508-135-8779,,,,,,,10:58:37,11:03:02,00:04:25,2022-05-01 07:59:49.489688
3594,2016-06-28,,,485-783-8026,,,,,,,12:40:58,12:56:17,00:15:19,2022-05-02 22:41:36.489688
3595,2014-04-06,,,389-233-5270,,,,,,,15:34:44,15:55:27,00:20:43,2022-05-01 23:01:31.489688
3596,2018-11-02,,,716-474-3082,,,,,,,14:21:10,14:31:27,00:10:17,2022-05-02 15:57:18.489688
3597,2015-05-06,,,978-886-8518,,,,,,,14:15:21,14:21:16,00:05:55,2022-05-02 22:50:39.489688
3598,2017-04-13,,,783-668-6208,,,,,,,10:01:59,10:03:08,00:01:09,2022-05-05 11:05:30.489688
3599,2019-07-15,,,207-238-0903,,,,,,,10:50:59,11:11:45,00:20:46,2022-05-07 21:23:48.489688
3600,2017-10-11,,,202-053-1850,,,,,,,12:06:43,12:19:37,00:12:54,2022-04-30 23:56:25.489688
3601,2018-12-15,,,590-772-8262,,,,,,,11:13:17,11:18:09,00:04:52,2022-05-10 09:51:46.489688
3602,2017-05-25,,,429-647-9486,,,,,,,11:56:25,12:02:51,00:06:26,2022-05-02 10:20:37.489688
3603,2018-07-28,,,505-673-4303,,,,,,,14:23:00,14:39:42,00:16:42,2022-05-08 03:11:46.489688
3604,2017-12-03,,,528-714-1901,,,,,,,13:46:55,13:49:18,00:02:23,2022-05-06 02:32:11.489688
3605,2013-10-19,,,434-018-0715,,,,,,,14:55:10,15:10:15,00:15:05,2022-05-10 15:33:00.489688
3606,2013-10-07,,,212-485-6938,,,,,,,11:18:41,11:26:30,00:07:49,2022-04-30 20:15:48.489688
3607,2013-02-27,,,684-426-5729,,,,,,,11:39:55,11:53:37,00:13:42,2022-05-01 02:19:12.489688
3608,2016-01-05,,,639-869-5721,,,,,,,15:20:24,15:24:53,00:04:29,2022-04-30 09:58:38.489688
3609,2019-08-10,,,101-653-1236,,,,,,,13:47:12,13:52:08,00:04:56,2022-04-30 20:17:34.489688
3610,2015-11-09,,,727-490-9139,,,,,,,14:32:36,14:53:29,00:20:53,2022-05-07 04:52:18.489688
3611,2018-06-13,,,978-499-7589,,,,,,,14:13:41,14:19:55,00:06:14,2022-05-04 12:42:52.489688
3612,2013-07-07,,,369-636-7752,,,,,,,09:19:38,09:19:55,00:00:17,2022-05-01 09:20:34.489688
3613,2016-08-25,,,960-786-0262,,,,,,,14:31:17,14:46:28,00:15:11,2022-05-10 04:34:23.489688
3614,2015-06-22,,,617-860-5007,,,,,,,14:29:59,14:44:31,00:14:32,2022-05-08 00:06:17.489688
3615,2014-03-18,,,828-705-6278,,,,,,,09:33:55,09:35:49,00:01:54,2022-05-01 01:17:36.489688
3616,2017-12-07,,,585-554-2122,,,,,,,09:07:06,09:12:52,00:05:46,2022-05-08 04:06:24.489688
3617,2019-12-18,,,888-142-1355,,,,,,,13:28:03,13:31:26,00:03:23,2022-05-04 04:09:07.489688
3618,2014-09-09,,,556-415-7930,,,,,,,11:08:34,11:17:59,00:09:25,2022-05-08 15:58:17.489688
3619,2016-11-08,,,212-661-0114,,,,,,,09:35:43,09:41:01,00:05:18,2022-05-04 02:41:40.489688
3620,2018-05-03,,,212-864-3548,,,,,,,14:19:48,14:28:15,00:08:27,2022-05-06 20:04:55.489688
3621,2017-02-26,,,250-802-4023,,,,,,,14:19:19,14:21:15,00:01:56,2022-05-10 21:24:25.489688
3622,2016-02-24,,,508-997-4131,,,,,,,13:49:37,13:49:46,00:00:09,2022-05-01 23:11:41.489688
3623,2016-12-23,,,527-787-7358,,,,,,,13:29:13,13:40:00,00:10:47,2022-05-02 08:41:21.489688
3624,2017-06-13,,,315-592-0066,,,,,,,12:38:36,12:46:12,00:07:36,2022-04-30 20:31:20.489688
3625,2014-08-10,,,429-113-4953,,,,,,,15:42:36,15:57:02,00:14:26,2022-05-09 03:10:34.489688
3626,2016-06-25,,,848-592-7751,,,,,,,13:09:22,13:22:06,00:12:44,2022-05-02 07:19:59.489688
3627,2015-03-06,,,212-381-0195,,,,,,,15:19:33,15:25:38,00:06:05,2022-05-01 03:42:40.489688
3628,2015-03-17,,,977-765-8557,,,,,,,15:03:50,15:23:51,00:20:01,2022-05-10 02:45:53.489688
3629,2017-06-12,,,702-154-3232,,,,,,,09:03:28,09:03:58,00:00:30,2022-05-01 10:07:49.489688
3630,2013-06-14,,,508-056-6464,,,,,,,09:20:31,09:37:50,00:17:19,2022-05-03 23:38:30.489688
3631,2014-03-18,,,410-007-0975,,,,,,,14:55:50,15:00:06,00:04:16,2022-04-30 07:32:21.489688
3632,2016-07-26,,,463-576-8017,,,,,,,15:36:55,15:50:58,00:14:03,2022-05-07 06:54:51.489688
3633,2013-04-05,,,315-510-8533,,,,,,,10:09:56,10:28:53,00:18:57,2022-05-03 17:01:44.489688
3634,2014-08-26,,,914-179-8983,,,,,,,15:15:32,15:20:53,00:05:21,2022-05-01 10:27:45.489688
3635,2016-12-21,,,431-869-3807,,,,,,,15:03:51,15:21:32,00:17:41,2022-05-05 19:06:49.489688
3636,2013-07-23,,,221-030-2308,,,,,,,15:49:36,16:04:50,00:15:14,2022-05-09 04:34:34.489688
3637,2019-11-12,,,648-065-5089,,,,,,,13:35:29,13:48:48,00:13:19,2022-04-30 21:56:32.489688
3638,2013-10-04,,,989-294-2100,,,,,,,11:53:23,12:14:20,00:20:57,2022-05-04 02:47:27.489688
3639,2013-05-27,,,248-779-0717,,,,,,,12:30:22,12:39:41,00:09:19,2022-05-08 22:28:40.489688
3640,2013-10-06,,,334-968-3959,,,,,,,13:19:02,13:28:23,00:09:21,2022-05-09 15:54:17.489688
3641,2016-06-22,,,423-746-4274,,,,,,,11:00:52,11:19:47,00:18:55,2022-05-05 08:16:50.489688
3642,2013-10-23,,,760-423-6354,,,,,,,15:46:18,15:58:11,00:11:53,2022-05-03 11:46:11.489688
3643,2015-09-13,,,754-863-9022,,,,,,,12:40:38,12:50:44,00:10:06,2022-05-10 04:41:45.489688
3644,2013-09-04,,,824-670-6059,,,,,,,10:40:19,10:41:18,00:00:59,2022-05-09 17:35:58.489688
3645,2019-03-22,,,189-545-5559,,,,,,,13:07:24,13:15:02,00:07:38,2022-05-08 11:15:31.489688
3646,2015-04-12,,,915-788-4164,,,,,,,14:44:56,14:55:17,00:10:21,2022-05-09 10:26:39.489688
3647,2017-03-22,,,617-175-3681,,,,,,,13:21:53,13:31:33,00:09:40,2022-05-07 05:51:26.489688
3648,2019-05-19,,,724-470-3875,,,,,,,10:51:39,11:10:39,00:19:00,2022-05-09 11:20:35.489688
3649,2016-06-25,,,716-101-9418,,,,,,,10:26:25,10:43:38,00:17:13,2022-05-02 23:21:55.489688
3650,2016-09-22,,,508-458-9071,,,,,,,14:25:34,14:37:23,00:11:49,2022-05-03 09:49:42.489688
3651,2013-05-23,,,736-524-0353,,,,,,,12:56:48,13:12:21,00:15:33,2022-05-06 18:21:00.489688
3652,2013-03-13,,,176-054-5463,,,,,,,11:01:42,11:10:04,00:08:22,2022-05-02 17:15:19.489688
3653,2017-11-15,,,655-692-1502,,,,,,,09:34:19,09:35:49,00:01:30,2022-05-02 23:21:33.489688
3654,2018-03-08,,,372-278-9698,,,,,,,10:05:32,10:20:20,00:14:48,2022-05-07 16:21:50.489688
3655,2018-12-16,,,725-772-6072,,,,,,,13:30:34,13:41:40,00:11:06,2022-05-05 10:26:50.489688
3656,2013-11-16,,,332-645-9533,,,,,,,12:49:02,13:05:24,00:16:22,2022-05-04 08:09:55.489688
3657,2013-04-13,,,914-297-7141,,,,,,,13:29:51,13:44:05,00:14:14,2022-05-01 14:08:31.489688
3658,2018-03-17,,,575-438-2122,,,,,,,11:56:15,12:09:53,00:13:38,2022-05-04 01:31:16.489688
3659,2016-01-20,,,863-826-5826,,,,,,,09:36:07,09:42:46,00:06:39,2022-05-02 00:50:14.489688
3660,2017-04-09,,,686-950-7368,,,,,,,09:58:00,10:07:17,00:09:17,2022-04-30 11:27:28.489688
3661,2017-05-03,,,448-629-0921,,,,,,,10:20:59,10:37:25,00:16:26,2022-05-01 05:25:30.489688
3662,2013-11-07,,,777-924-4093,,,,,,,14:23:45,14:37:44,00:13:59,2022-05-03 22:59:00.489688
3663,2019-04-15,,,212-562-8196,,,,,,,14:27:29,14:41:15,00:13:46,2022-05-08 07:19:29.489688
3664,2018-09-09,,,212-415-2573,,,,,,,09:32:49,09:42:42,00:09:53,2022-05-01 06:14:30.489688
3665,2018-08-07,,,212-941-0542,,,,,,,10:45:23,11:04:25,00:19:02,2022-05-03 13:42:40.489688
3666,2015-08-07,,,212-076-1095,,,,,,,14:29:53,14:32:56,00:03:03,2022-05-01 23:44:56.489688
3667,2018-12-12,,,361-077-3840,,,,,,,13:43:19,13:45:18,00:01:59,2022-04-30 08:43:44.489688
3668,2017-06-19,,,151-970-7677,,,,,,,12:13:52,12:14:52,00:01:00,2022-04-30 13:32:08.489688
3669,2017-09-24,,,212-077-7937,,,,,,,12:47:14,12:48:31,00:01:17,2022-05-07 13:43:50.489688
3670,2018-05-25,,,480-826-4979,,,,,,,09:08:13,09:27:02,00:18:49,2022-05-08 19:41:48.489688
3671,2019-07-11,,,629-781-4455,,,,,,,10:43:43,10:48:09,00:04:26,2022-05-09 22:00:04.489688
3672,2018-02-07,,,472-256-4449,,,,,,,10:23:50,10:43:44,00:19:54,2022-05-06 20:15:21.489688
3673,2017-12-25,,,953-909-9462,,,,,,,11:17:59,11:18:59,00:01:00,2022-04-30 16:21:26.489688
3674,2019-10-08,,,617-307-7202,,,,,,,15:38:49,15:43:07,00:04:18,2022-04-30 18:32:23.489688
3675,2018-01-16,,,125-851-9371,,,,,,,10:41:48,10:44:25,00:02:37,2022-05-01 04:00:17.489688
3676,2013-12-09,,,148-063-3905,,,,,,,14:14:00,14:20:31,00:06:31,2022-05-01 21:29:19.489688
3677,2013-12-22,,,374-270-4174,,,,,,,11:50:58,11:52:06,00:01:08,2022-05-01 00:53:38.489688
3678,2015-04-23,,,617-411-9145,,,,,,,10:57:18,11:03:41,00:06:23,2022-04-30 09:12:29.489688
3679,2018-04-01,,,863-914-7253,,,,,,,09:18:03,09:39:01,00:20:58,2022-05-09 11:55:44.489688
3680,2015-08-12,,,547-198-0119,,,,,,,14:02:38,14:11:31,00:08:53,2022-05-07 16:02:33.489688
3681,2018-03-11,,,508-261-0624,,,,,,,15:52:10,15:53:30,00:01:20,2022-04-30 18:08:09.489688
3682,2014-10-18,,,325-913-3782,,,,,,,15:13:19,15:31:12,00:17:53,2022-04-30 07:35:10.489688
3683,2015-01-28,,,715-570-5780,,,,,,,12:30:56,12:33:12,00:02:16,2022-05-02 03:23:36.489688
3684,2018-08-01,,,617-607-0141,,,,,,,13:00:38,13:13:56,00:13:18,2022-05-06 00:15:12.489688
3685,2013-01-24,,,617-288-1260,,,,,,,15:58:15,16:04:34,00:06:19,2022-05-06 13:12:06.489688
3686,2018-07-10,,,212-480-2987,,,,,,,14:44:51,14:57:22,00:12:31,2022-05-08 14:38:53.489688
3687,2015-02-03,,,781-153-0742,,,,,,,09:30:45,09:36:59,00:06:14,2022-05-01 06:53:16.489688
3688,2016-07-26,,,914-054-0812,,,,,,,13:29:52,13:50:36,00:20:44,2022-05-08 21:30:41.489688
3689,2016-05-26,,,625-222-2705,,,,,,,13:29:05,13:48:36,00:19:31,2022-05-02 07:46:13.489688
3690,2014-10-08,,,970-867-1482,,,,,,,13:40:45,13:57:06,00:16:21,2022-05-07 10:48:29.489688
3691,2018-02-26,,,508-737-0060,,,,,,,13:34:45,13:35:11,00:00:26,2022-05-01 06:12:29.489688
3692,2017-03-11,,,413-129-7278,,,,,,,15:16:12,15:20:38,00:04:26,2022-05-10 20:54:51.489688
3693,2018-06-10,,,138-247-9484,,,,,,,11:11:11,11:23:59,00:12:48,2022-05-09 17:39:53.489688
3694,2017-04-03,,,585-802-1813,,,,,,,14:50:04,15:05:41,00:15:37,2022-05-10 16:37:01.489688
3695,2014-03-25,,,823-267-7558,,,,,,,14:39:07,14:43:45,00:04:38,2022-04-30 01:31:38.489688
3696,2018-08-10,,,799-058-0202,,,,,,,13:18:07,13:36:22,00:18:15,2022-05-02 02:14:42.489688
3697,2016-01-13,,,165-648-5757,,,,,,,12:27:34,12:44:02,00:16:28,2022-05-10 22:31:54.489688
3698,2019-10-13,,,225-343-2523,,,,,,,13:54:10,14:10:56,00:16:46,2022-05-01 07:15:31.489688
3699,2014-10-07,,,886-802-8870,,,,,,,11:33:24,11:54:08,00:20:44,2022-05-01 22:55:10.489688
3700,2015-01-06,,,260-102-3371,,,,,,,11:30:37,11:49:10,00:18:33,2022-04-30 04:02:59.489688
3701,2015-10-08,,,514-469-9578,,,,,,,12:09:36,12:24:05,00:14:29,2022-04-30 12:58:00.489688
3702,2014-07-06,,,936-058-0469,,,,,,,15:30:59,15:31:10,00:00:11,2022-05-09 03:38:07.489688
3703,2019-07-17,,,472-217-3837,,,,,,,09:20:40,09:39:31,00:18:51,2022-04-30 09:18:16.489688
3704,2018-09-12,,,978-763-0248,,,,,,,13:02:54,13:03:18,00:00:24,2022-05-06 18:13:28.489688
3705,2015-06-20,,,734-568-6608,,,,,,,12:46:56,12:53:45,00:06:49,2022-05-05 07:55:01.489688
3706,2015-01-12,,,927-558-9044,,,,,,,10:37:54,10:45:12,00:07:18,2022-05-07 07:50:43.489688
3707,2018-12-15,,,459-017-0877,,,,,,,12:14:54,12:34:48,00:19:54,2022-05-07 17:14:57.489688
3708,2016-03-24,,,380-496-5066,,,,,,,12:09:12,12:25:32,00:16:20,2022-05-01 19:34:51.489688
3709,2015-06-06,,,495-420-9638,,,,,,,15:17:58,15:36:45,00:18:47,2022-05-09 01:09:22.489688
3710,2018-04-08,,,182-279-1817,,,,,,,10:26:10,10:30:09,00:03:59,2022-05-04 23:35:43.489688
3711,2018-03-14,,,334-157-5235,,,,,,,12:58:10,13:13:48,00:15:38,2022-05-02 13:48:38.489688
3712,2014-12-02,,,684-426-5729,,,,,,,13:47:33,14:06:07,00:18:34,2022-05-01 03:33:33.489688
3713,2019-06-21,,,617-594-2704,,,,,,,11:35:18,11:47:18,00:12:00,2022-05-08 08:15:24.489688
3714,2018-03-20,,,716-446-3179,,,,,,,15:25:45,15:30:07,00:04:22,2022-04-30 07:51:01.489688
3715,2015-12-19,,,410-625-6948,,,,,,,12:50:29,12:52:56,00:02:27,2022-04-30 07:26:26.489688
