,loan_id,funded_amount,funded_date,duration_years,duration_months,10_yr_treasury_index_date_funded,interest_rate_percent,interest_rate,payments,total_past_payments,loan_balance,property_value,purpose,firstname,middlename,lastname,social,phone,title,employment_length,building_class_category,tax_class_at_present,building_class_at_present,address_1,address_2,zip_code,city,state,total_units,land_square_feet,gross_square_feet,tax_class_at_time_of_sale,event_timestamp
1301,LL0001246,951500.0,2013-08-01,30,360,2.74,4.339,0.04339,4730.52,77,587250.19,1128700.0,investment property,Silas,Israel,Salter,937-62-0308,510-764-5210,Director at United Healthcare,9,07 RENTALS - WALKUP APARTMENTS,2B,C1,375 13TH STREET,8,10119,New York City,NY,8,2500.0,6000.0,2,2022-05-05 05:28:28.227404
1302,LL0001244,968000.0,2014-07-06,30,360,2.65,4.249,0.04249,4761.41,65,658508.25,1128250.0,investment property,Phoebe,Catalina,Sandoval,772-75-8301,755-016-6698,"Director Content, Creative Relations",10,14 RENTALS - 4-10 UNIT,2A,S3,20 CARROLL STREET,3,10081,New York City,NY,4,2000.0,2255.0,2,2022-05-03 22:21:25.227404
1303,LL0000968,885000.0,2016-09-19,15,180,1.7118,3.011,0.03011,6116.33,39,646463.11,1124950.0,home,Jace,Avery,Barth,672-72-4653,674-891-4273,Mortgage Loan Officer,11,14 RENTALS - 4-10 UNIT,2A,S3,305 BOND STREET,3,10029,New York City,NY,4,1500.0,4000.0,2,2022-05-10 06:24:10.227404
1304,LL0001623,1120000.0,2019-12-25,30,360,1.9,3.499,0.03499,5028.68,0,1120000.0,1120350.0,investment property,Marley,Dakota,Chapman,523-30-2318,830-706-5218,Account Manager,1,07 RENTALS - WALKUP APARTMENTS,2A,C3,294 EAST 93RD STREET,4,10122,New York City,NY,4,2600.0,3280.0,2,2022-04-30 02:46:54.227404
1305,LL0001557,1053000.0,2016-05-10,30,360,1.77,3.369,0.03369,4651.78,43,852973.61,1119550.0,investment property,Elliott,Cruz,Harms,320-60-3615,906-290-7430,Finance Manager,3,07 RENTALS - WALKUP APARTMENTS,2B,C7,443 3RD AVENUE,8,10021,New York City,NY,9,2160.0,5400.0,2,2022-05-10 12:06:37.227404
1306,LL0000626,995500.0,2016-08-09,30,360,1.55,3.149,0.03149,4277.49,40,824400.48,1117500.0,commerical property,Johnny,Phoenix,Byrd,476-79-2762,269-370-0388,Chief Information Officer,14,14 RENTALS - 4-10 UNIT,2A,S3,487 UNION STREET,3,10025,New York City,NY,4,1500.0,4000.0,2,2022-05-03 15:20:41.227404
1307,LL0000488,903500.0,2014-12-03,30,360,2.29,3.889,0.03889,4255.83,60,648150.17,1116250.0,home,Camila,Harper,Campbell,707-91-8041,689-003-3032,Chief Strategy Officer,16,47 CONDO NON-BUSINESS STORAGE,4,RS,243 WEST 60TH   STREET,26,10021,New York City,NY,1,,,4,2022-05-07 17:01:37.227404
1308,LL0001553,803000.0,2012-10-15,30,360,1.7,3.299,0.03299,3516.34,86,500594.92,1114700.0,investment property,Ali,Barrett,Nash,726-90-9403,859-886-1838,SVP and Asst. Gen. Counsel,16,49 CONDO WAREHOUSES/FACTORY/INDUS,4,RW,34 NORTH 7TH   STREET,15,10166,New York City,NY,1,0.0,0.0,4,2022-05-02 14:36:10.227404
1309,LL0000295,913000.0,2015-07-27,30,360,2.23,3.829,0.03829,4269.28,53,686728.32,1113950.0,commerical property,Charles,Nathan,Atkinson,783-83-2268,409-454-1811,Vice President,17,44 CONDO PARKING,4,RP,468 17TH   STREET,7,10029,New York City,NY,1,0.0,0.0,4,2022-05-07 05:03:53.227404
1310,LL0001652,786500.0,2012-02-01,30,360,1.87,3.469,0.03469,3518.14,95,452276.65,1111050.0,investment property,Raelyn,Daphne,Graves,872-18-9629,429-072-5706,President,11,44 CONDO PARKING,4,RG,138-35 ELDER AVENUE,7,10199,New York City,NY,1,,,4,2022-04-30 16:37:05.227404
1311,LL0001310,1098500.0,2019-05-23,30,360,2.31,3.909,0.03909,5186.94,7,1062191.41,1109650.0,home,Griffin,Emanuel,Salmon,569-85-5855,873-274-7819,MEDICAL DIRECTOR,6,07 RENTALS - WALKUP APARTMENTS,2A,C2,636 WILSON AVENUE,6,10167,New York City,NY,6,2500.0,4875.0,2,2022-04-30 10:36:18.227404
1312,LL0000563,863500.0,2013-02-18,30,360,2.01,3.609,0.03609,3930.23,82,541221.07,1108900.0,investment property,Braylon,Malik,Ware,259-74-8593,331-263-4631,GM,13,07 RENTALS - WALKUP APARTMENTS,2A,C2,499 GRAHAM AVENUE,6,10158,New York City,NY,6,2219.0,4125.0,2,2022-05-03 22:38:08.227404
1313,LL0000402,871000.0,2016-11-11,30,360,2.1501,3.749,0.03749,4033.24,37,721770.02,1108300.0,commerical property,Valeria,Vanessa,Holmes,466-98-8552,399-339-0580,Director,6,07 RENTALS - WALKUP APARTMENTS,2A,C2,963 SCHENECTADY AVENUE,6,10159,New York City,NY,6,3000.0,5670.0,2,2022-05-02 15:53:06.227404
1314,LL0001422,855000.0,2012-09-14,30,360,1.88,3.479,0.03479,3829.32,87,521849.47,1108250.0,investment property,Lucas,Aiden,Acosta,540-36-5618,462-600-8813,Principal,16,04 TAX CLASS 1 CONDOS,1A,R3,20 DONNA COURT,6,10153,New York City,NY,1,,,1,2022-05-08 15:07:22.227404
1315,LL0000643,902000.0,2015-06-14,30,360,2.39,3.989,0.03989,4300.57,54,669769.34,1105100.0,home,Elias,Zachary,Sutton,517-58-3024,595-815-8692,"Director, Engineering",2,04 TAX CLASS 1 CONDOS,1C,R6,26 RUTLEDGE STREET,3,10150,New York City,NY,1,0.0,0.0,1,2022-05-04 11:56:40.227404
1316,LL0000926,902000.0,2019-02-19,15,180,2.65,3.949,0.03949,6648.96,10,835510.44,1097800.0,commerical property,Lincoln,Robert,Bell,236-71-8423,841-584-2611,Senior Director & Controller,5,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,R1,346 11 ST,2,10121,New York City,NY,1,0.0,0.0,2,2022-05-07 11:28:06.227404
1317,LL0001326,895000.0,2019-02-24,30,360,2.65,4.249,0.04249,4402.34,10,850976.62,1090550.0,home,Alexander,William,Griffith,167-59-3044,557-955-5847,SVP Corporate Affairs,17,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,R1,45 WALKER STREET,5,10259,New York City,NY,1,,,2,2022-05-07 04:37:06.227404
1318,LL0001456,830000.0,2015-09-07,30,360,2.13,3.729,0.03729,3833.98,51,634467.24,1088850.0,investment property,Gavin,Adrian,Trevino,598-25-7935,205-193-8588,National Sales Manager,15,07 RENTALS - WALKUP APARTMENTS,2A,C3,369 MILFORD ST,4,10013,New York City,NY,4,2667.0,3198.0,2,2022-05-10 02:41:08.227404
1319,LL0000347,825000.0,2012-02-25,30,360,1.98,3.579,0.03579,3741.1,94,473337.01,1088350.0,home,Cheyenne,Skye,Thornton,849-90-2982,395-282-5054,Director,12,07 RENTALS - WALKUP APARTMENTS,2A,C2,151 BAY 26TH STREET,6,10101,New York City,NY,6,2417.0,5250.0,2,2022-05-01 00:33:02.227404
1320,LL0000595,803000.0,2014-06-15,30,360,2.6,4.199,0.04199,3926.34,66,543861.61,1084300.0,commerical property,Celeste,Gloria,Lang,495-21-7118,990-192-2042,Medical Sales Representative,17,07 RENTALS - WALKUP APARTMENTS,2A,C2,2346 80TH STREET,6,10036,New York City,NY,5,2050.0,4200.0,2,2022-05-09 17:18:59.227404
1321,LL0000960,905000.0,2016-11-11,30,360,2.1501,3.749,0.03749,4190.68,37,749944.74,1082300.0,commerical property,Cameron,Jaxon,Phelps,443-69-5851,401-678-6983,VP Sales,14,04 TAX CLASS 1 CONDOS,1A,R3,301 WARREN STREET,2,10021,New York City,NY,1,0.0,0.0,1,2022-05-10 17:14:34.227404
1322,LL0000779,855000.0,2017-07-25,30,360,2.3354,3.935,0.03935,4049.93,29,737552.14,1079500.0,home,Eli,Hunter,Rosales,489-81-1535,613-202-0492,Sales Manager,10,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,R1,90 TROY AVENUE,1,10261,New York City,NY,1,0.0,0.0,2,2022-05-09 21:40:37.227404
1323,LL0001672,902000.0,2016-12-02,30,360,2.3831,3.982,0.03982,4296.93,36,747310.49,1078250.0,investment property,Easton,Iker,Nagel,323-85-6903,523-157-1480,Market Leader,8,03 THREE FAMILY DWELLINGS,1,C0,56 16TH STREET,4,10081,New York City,NY,3,1070.0,1449.0,1,2022-05-05 01:12:05.227404
1324,LL0000422,929500.0,2015-03-01,15,180,2.0,3.299,0.03299,6553.46,58,549399.04,1077850.0,investment property,Keegan,Peyton,Clayton,586-80-2065,485-126-4779,Vice President,13,44 CONDO PARKING,4,RP,120 OCEANA DRIVE WEST,2,10102,New York City,NY,1,0.0,0.0,4,2022-05-02 06:36:06.227404
1325,LL0000266,925000.0,2018-04-05,30,360,2.83,4.429,0.04429,4647.9,20,832042.05,1076800.0,investment property,Jeffrey,Ismael,Troyer,743-69-9648,290-853-9395,HQ Technology Leader,7,07 RENTALS - WALKUP APARTMENTS,2B,C1,332 BERGEN STREET,8,10026,New York City,NY,8,3000.0,7200.0,2,2022-05-03 19:41:10.227404
1326,LL0000803,871000.0,2012-03-27,30,360,2.2,3.799,0.03799,4057.99,93,493606.68,1072800.0,home,Tiffany,Rebekah,Marsh,576-00-1978,522-144-0899,Senior Partner,16,07 RENTALS - WALKUP APARTMENTS,2B,C1,579 WARREN STREET,8,10177,New York City,NY,8,2500.0,6480.0,2,2022-05-03 06:43:46.227404
1327,LL0000424,896500.0,2013-11-12,30,360,2.8,4.399,0.04399,4488.79,73,568818.18,1068550.0,home,Kaylin,Emily,Atkins,316-68-7344,416-434-7911,VP,9,01 ONE FAMILY DWELLINGS,1,A4,538 9TH STREET,4,10282,New York City,NY,1,1600.0,3600.0,1,2022-05-09 12:31:09.227404
1328,LL0000253,905000.0,2017-09-03,30,360,2.1657,3.765,0.03765,4198.9,27,791629.62,1067500.0,investment property,Maverick,Colin,Deleon,348-35-0809,716-574-4077,Chief Engineer,13,01 ONE FAMILY DWELLINGS,1,A4,538 9TH STREET,4,10165,New York City,NY,1,1600.0,3600.0,1,2022-05-07 17:27:44.227404
1329,LL0001646,923000.0,2018-09-27,30,360,3.06,4.659,0.04659,4764.31,15,851535.38,1066050.0,investment property,Evie,Kaliyah,Patrick,828-81-2209,997-499-0436,President,2,13 CONDOS - ELEVATOR APARTMENTS,2,R4,380 WALLABOUT STREET,3,10154,New York City,NY,1,0.0,0.0,2,2022-05-08 06:03:36.227404
1330,LL0000937,1007500.0,2016-12-13,30,360,2.4713,4.07,0.0407,4850.71,36,832874.57,1063200.0,commerical property,Lucas,Jacob,Johnson,643-70-3006,228-976-5652,Medical Doctor,16,44 CONDO PARKING,4,RG,9718 FT HAMILTON PARKWAY,14,10010,New York City,NY,1,0.0,0.0,4,2022-04-30 14:25:58.227404
1331,LL0001407,792000.0,2015-01-19,30,360,1.83,3.429,0.03429,3525.12,59,584017.98,1062400.0,home,Johanna,Charley,Summers,193-82-5196,420-475-7774,Realtor-Broker,17,07 RENTALS - WALKUP APARTMENTS,2A,C2,76 KINGSTON AVENUE,6,10044,New York City,NY,6,1350.0,4168.0,2,2022-05-07 11:31:14.227404
1332,LL0000744,979000.0,2018-09-28,30,360,3.05,4.649,0.04649,5047.5,15,903287.54,1062000.0,investment property,Sean,Dante,Seay,790-88-9549,280-064-6632,gm,15,07 RENTALS - WALKUP APARTMENTS,2A,C3,230 SMITH STREET,3,10009,New York City,NY,4,1000.0,4000.0,2,2022-05-03 22:54:51.227404
1333,LL0000471,847000.0,2018-02-02,30,360,2.84,4.439,0.04439,4260.98,22,753258.44,1061900.0,home,Jaxson,Parker,Lambert,571-25-8471,597-500-0258,Partner,13,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,R1,527 FLUSHING AVE,1,10108,New York City,NY,1,0.0,0.0,2,2022-05-01 09:23:43.227404
1334,LL0001204,910000.0,2018-04-10,30,360,2.8,4.399,0.04399,4556.39,20,818872.26,1061550.0,commerical property,Noah,Kade,Jones,251-26-8239,976-587-1629,Attorney,1,17 CONDO COOPS,2,R9,756 MYRTLE AVENUE,2,10103,New York City,NY,72,0.0,89376.0,2,2022-05-04 17:32:23.227404
1335,LL0000163,874500.0,2016-06-12,30,360,1.64,3.239,0.03239,3800.6,42,714874.73,1059400.0,investment property,Adrianna,Haven,Stanley,895-93-5964,926-035-2283,Named Account Manger,1,17 CONDO COOPS,2,R9,756 MYRTLE AVENUE,2,10119,New York City,NY,72,0.0,89376.0,2,2022-05-03 01:25:40.227404
1336,LL0000340,918500.0,2018-12-21,30,360,2.79,4.389,0.04389,4593.52,12,863377.73,1057300.0,commerical property,Leo,Kevin,Rhodes,994-43-8029,346-689-5999,President,7,46 CONDO STORE BUILDINGS,4,RK,756 MYRTLE AVENUE,1,10123,New York City,NY,1,0.0,0.0,4,2022-04-30 14:12:34.227404
1337,LL0000357,845000.0,2015-03-27,15,180,1.95,3.249,0.03249,5937.14,57,506583.0,1052050.0,home,Aiden,Benjamin,Thomas,260-13-2264,346-968-0396,President/CEO,4,13 CONDOS - ELEVATOR APARTMENTS,2,R4,500 4TH AVENUE,10K,10167,New York City,NY,1,0.0,0.0,2,2022-05-10 01:12:52.227404
1338,LL0000252,907500.0,2012-04-09,30,360,2.06,3.659,0.03659,4156.05,92,525143.27,1048650.0,commerical property,Adam,Aidan,Reardon,113-21-5427,336-391-4238,Vice President,8,07 RENTALS - WALKUP APARTMENTS,2A,C2,251 BERGEN STREET,4,10128,New York City,NY,5,1200.0,3200.0,2,2022-04-30 04:38:10.227404
1339,LL0001313,819500.0,2017-06-01,30,360,2.2114,3.811,0.03811,3823.65,31,700966.73,1046700.0,home,Madilyn,Lana,Becker,111-14-7546,205-152-0809,Physician,2,07 RENTALS - WALKUP APARTMENTS,2B,C1,80 POWELL STREET,8,10163,New York City,NY,8,5000.0,8000.0,2,2022-05-04 02:28:25.227404
1340,LL0000106,830000.0,2018-02-01,15,180,2.78,4.079,0.04079,6172.32,23,688036.64,1044950.0,home,Wyatt,Gabriel,Farrell,353-44-8025,870-628-5913,Owner,15,07 RENTALS - WALKUP APARTMENTS,2,C1,350 BEDFORD AVENUE,16,10018,New York City,NY,16,2898.0,8400.0,2,2022-05-10 10:41:37.227404
1341,LL0001259,800000.0,2013-04-10,30,360,1.84,3.439,0.03439,3565.17,80,514786.21,1042850.0,home,Sage,Sierra,Bowen,481-67-9001,779-223-1785,Chief Medical Officer,13,14 RENTALS - 4-10 UNIT,2A,S9,63 WITHERS,4,10150,New York City,NY,6,2500.0,4500.0,2,2022-05-02 13:31:11.227404
1342,LL0000767,923000.0,2016-10-12,30,360,1.7692,3.368,0.03368,4076.97,38,768075.05,1041800.0,investment property,Isaac,Oliver,York,426-27-7800,431-951-3751,Attorney,2,04 TAX CLASS 1 CONDOS,1C,R7,1254 48TH STREET,1,10176,New York City,NY,1,0.0,0.0,1,2022-05-07 19:32:30.227404
1343,LL0000465,840000.0,2012-05-01,30,360,1.98,3.579,0.03579,3809.12,92,489561.37,1040050.0,investment property,Nolan,Colton,Dozier,904-86-8671,543-048-1647,Pilot,16,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,R1,1229 42ND STREET,1,10106,New York City,NY,1,0.0,0.0,2,2022-04-30 04:47:04.227404
1344,LL0001289,945000.0,2014-11-20,30,360,2.34,3.939,0.03939,4478.4,61,671817.31,1038400.0,investment property,Finn,Maximus,Norton,245-02-7281,858-217-5224,Sales,2,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,R1,8510 13TH   AVENUE,2,10172,New York City,NY,1,0.0,0.0,2,2022-05-08 07:17:46.227404
1345,LL0000365,900000.0,2015-09-27,30,360,2.17,3.769,0.03769,4177.75,51,686934.78,1037850.0,commerical property,Hector,Troy,Powers,117-23-2472,356-950-5426,CEO,6,07 RENTALS - WALKUP APARTMENTS,2A,C2,411 MANHATTAN AVENUE,6,10101,New York City,NY,6,2500.0,4125.0,2,2022-05-08 10:12:30.227404
1346,LL0000438,995500.0,2017-09-08,30,360,2.0507,3.65,0.0365,4554.01,27,872541.73,1037750.0,home,Troy,Milo,Wilkinson,477-91-4363,464-091-0970,President,6,04 TAX CLASS 1 CONDOS,1A,R3,231 AVENUE Z,3,10034,New York City,NY,1,0.0,0.0,1,2022-05-04 11:55:42.227404
1347,LL0001602,838500.0,2015-09-13,30,360,2.2,3.799,0.03799,3906.58,51,639264.67,1037050.0,investment property,Justin,Miles,Alexander,869-77-7701,866-601-2000,Product Manager,1,04 TAX CLASS 1 CONDOS,1C,R6,253 PACIFIC STREET,2,10040,New York City,NY,1,0.0,0.0,1,2022-04-30 19:40:52.227404
1348,LL0000344,744000.0,2013-11-10,15,180,2.77,4.069,0.04069,5529.04,73,340380.14,1036150.0,home,Emma,Dylan,Smith,310-32-4503,463-811-4183,General Manager,15,44 CONDO PARKING,4,RP,1 TIFFANY PLACE,5,10005,New York City,NY,1,0.0,0.0,4,2022-05-06 19:17:44.227404
1349,LL0001065,962000.0,2015-12-28,30,360,2.24,3.839,0.03839,4503.89,48,745813.08,1035250.0,home,Luke,Kaiden,Barger,320-86-0554,245-566-4196,president/CEO,10,07 RENTALS - WALKUP APARTMENTS,2B,C1,870 TROY AVENUE,8,10035,New York City,NY,8,3133.0,6952.0,2,2022-05-04 16:04:33.227404
1350,LL0001132,825500.0,2018-05-19,30,360,3.06,4.659,0.04659,4261.04,19,744540.32,1035100.0,commerical property,Milan,Elizabeth,Brown,992-68-1684,853-528-1156,Construction Mgr,6,07 RENTALS - WALKUP APARTMENTS,2B,C1,874 TROY AVENUE,8,10281,New York City,NY,8,3033.0,6952.0,2,2022-05-01 10:53:37.227404
1351,LL0000865,797500.0,2013-08-02,30,360,2.63,4.229,0.04229,3913.42,76,500079.9,1034650.0,commerical property,Jayceon,Noel,Pool,129-23-2058,633-950-2484,Operations Manager,15,07 RENTALS - WALKUP APARTMENTS,2A,C2,825 LENOX ROAD,6,10025,New York City,NY,6,2900.0,5544.0,2,2022-05-08 19:19:52.227404
1352,LL0000644,819000.0,2014-10-12,30,360,2.31,3.909,0.03909,3867.19,62,579234.43,1034350.0,home,Kenzie,Madilyn,Wong,132-46-6153,695-593-6299,lead operator,4,44 CONDO PARKING,4,RG,40 OCEANA DRIVE WEST,7,10185,New York City,NY,1,0.0,0.0,4,2022-05-03 14:52:59.227404
1353,LL0001059,840000.0,2016-01-24,30,360,2.07,3.669,0.03669,3851.66,47,658971.81,1031900.0,home,Robert,Thomas,Redding,189-53-8724,772-052-9400,Branch Manager,1,04 TAX CLASS 1 CONDOS,1A,R3,17 VAN SICKLEN STREET,2,10279,New York City,NY,1,0.0,0.0,1,2022-05-04 09:21:02.227404
1354,LL0000678,841500.0,2016-02-26,30,360,1.76,3.359,0.03359,3712.79,46,670711.62,1031750.0,home,Ryan,Hayden,Gannon,920-00-6919,426-672-2518,CEO,16,07 RENTALS - WALKUP APARTMENTS,2A,C2,345 COVERT STREET,6,10170,New York City,NY,5,2000.0,3660.0,2,2022-05-03 19:35:56.227404
1355,LL0001077,724000.0,2013-01-04,15,180,1.93,3.229,0.03229,5079.94,83,302365.34,1031650.0,commerical property,Gregory,Kyrie,Boyer,348-66-0627,765-648-3701,Attorney,12,07 RENTALS - WALKUP APARTMENTS,2A,C2,345 COVERT ST,6,10013,New York City,NY,5,2000.0,3660.0,2,2022-05-08 16:37:52.227404
1356,LL0000828,890000.0,2018-11-06,30,360,3.22,4.819,0.04819,4679.75,13,829163.27,1031050.0,commerical property,Carlos,Charlie,Durbin,914-62-4063,295-389-8611,Vice President of Sales,10,44 CONDO PARKING,4,RG,40 OCEANA DRIVE WEST,12,10007,New York City,NY,1,0.0,0.0,4,2022-04-30 14:44:47.227404
1357,LL0001699,885500.0,2018-08-11,30,360,2.87,4.469,0.04469,4470.4,16,813973.56,1030900.0,investment property,Bryan,King,Fox,532-81-8440,363-555-2645,Oral Surgeon,11,44 CONDO PARKING,4,RP,468 17TH   STREET,2,10282,New York City,NY,1,0.0,0.0,4,2022-04-30 18:58:48.227404
1358,LL0001292,800000.0,2017-06-01,15,180,2.2114,3.511,0.03511,5723.38,31,622575.13,1027200.0,investment property,Jamie,Charleigh,Pham,633-81-4094,957-266-2696,president,15,07 RENTALS - WALKUP APARTMENTS,2A,C3,522 CARLTON AVENUE,4,10162,New York City,NY,4,2000.0,2772.0,2,2022-04-30 02:05:49.227404
1359,LL0000147,945000.0,2018-11-17,30,360,3.08,4.679,0.04679,4889.21,13,881440.32,1025500.0,investment property,Bridget,Evie,Carson,860-71-4840,480-639-3481,FINANCE DIRECTOR,9,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,R1,25 8 AVENUE,2,10166,New York City,NY,1,0.0,0.0,2,2022-04-30 09:02:13.227404
1360,LL0001342,830000.0,2012-08-07,30,360,1.66,3.259,0.03259,3616.31,88,511764.41,1025150.0,investment property,Savannah,Isabella,Baker,546-19-0250,358-642-9113,Production Mnager,17,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,R1,859 BAY RIDGE AVENUE,6,10038,New York City,NY,1,0.0,0.0,2,2022-05-01 10:49:58.227404
1361,LL0001174,775000.0,2012-12-19,30,360,1.82,3.419,0.03419,3445.15,84,485607.44,1023450.0,commerical property,August,Karter,Buchanan,901-79-4386,963-090-0160,"VP, Sales",17,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,R1,527 FLUSHING AVE,1,10040,New York City,NY,1,0.0,0.0,2,2022-05-08 13:29:50.227404
1362,LL0000196,951500.0,2019-06-08,30,360,2.09,3.689,0.03689,4373.67,6,925257.95,1021850.0,investment property,Angel,Graham,Oliveira,528-76-6919,826-637-1272,Retail Sales Manager,8,07 RENTALS - WALKUP APARTMENTS,2A,C3,2476 84TH   STREET,4,10261,New York City,NY,4,3000.0,3075.0,2,2022-05-03 23:49:42.227404
1363,LL0000727,850000.0,2017-03-08,30,360,2.5597,4.159,0.04159,4136.33,33,713501.08,1021450.0,investment property,Gabriella,Emily,Stewart,280-11-1344,806-264-3531,Global Finance Director,10,07 RENTALS - WALKUP APARTMENTS,2,C7,57 BERGEN STREET,10,10161,New York City,NY,11,3000.0,6189.0,2,2022-05-03 04:33:54.227404
1364,LL0001295,955500.0,2016-05-27,30,360,1.85,3.449,0.03449,4263.47,43,772170.94,1021200.0,home,Carson,Cooper,Monahan,917-38-6227,329-630-3199,Sales,18,07 RENTALS - WALKUP APARTMENTS,2B,C1,63 BERGEN STREET,8,10106,New York City,NY,8,2500.0,4942.0,2,2022-05-08 19:47:30.227404
1365,LL0000153,935000.0,2018-08-15,30,360,2.86,4.459,0.04459,4714.76,16,859563.89,1020200.0,commerical property,Christopher,Jayden,Hillman,645-15-7595,307-093-3354,Vice President,13,07 RENTALS - WALKUP APARTMENTS,2A,C2,1082 DEAN STREET,6,10012,New York City,NY,6,2200.0,2626.0,2,2022-05-03 16:51:20.227404
1366,LL0000697,741000.0,2014-08-11,30,360,2.44,4.039,0.04039,3554.33,64,513522.99,1019450.0,investment property,Elaina,Lia,Guerrero,407-49-5845,619-697-8293,AVP merchandising,9,14 RENTALS - 4-10 UNIT,2A,S5,805 ROGERS AVENUE,5,10043,New York City,NY,6,1900.0,4500.0,2,2022-05-06 02:23:17.227404
1367,LL0001491,988000.0,2018-04-28,30,360,2.96,4.559,0.04559,5040.75,20,887185.08,1018650.0,home,Cataleya,Brylee,Duran,598-50-8336,503-992-8800,teck 2,9,03 THREE FAMILY DWELLINGS,1,C0,575 EAST 189TH STREET,4,10039,New York City,NY,3,1647.0,2640.0,1,2022-05-01 07:03:08.227404
1368,LL0000929,841500.0,2013-08-04,30,360,2.63,4.229,0.04229,4129.34,76,527670.51,1018550.0,investment property,Georgia,Gabriela,Guzman,759-81-6537,387-795-9227,VP of Business Development,16,44 CONDO PARKING,4,RP,2083 EAST 38TH   STREET,6,10151,New York City,NY,1,0.0,0.0,4,2022-05-08 21:04:21.227404
1369,LL0001587,871000.0,2015-04-13,30,360,1.94,3.539,0.03539,3930.17,56,650910.72,1017200.0,home,James,Max,Sepulveda,200-01-5640,856-234-7026,CRO,7,07 RENTALS - WALKUP APARTMENTS,2A,C2,1179 ROGERS AVENUE,6,10032,New York City,NY,6,2563.0,6000.0,2,2022-05-10 10:41:14.227404
1370,LL0001275,793000.0,2017-08-14,15,180,2.2185,3.518,0.03518,5676.03,28,634071.14,1016500.0,commerical property,Rylan,Charlie,Burnett,507-92-4054,774-438-5519,Hospitalist Admissionist,7,03 THREE FAMILY DWELLINGS,1,C0,36 DOUGLASS STREET,4,10155,New York City,NY,3,2500.0,4000.0,1,2022-05-06 23:23:23.227404
1371,LL0000721,696000.0,2012-04-23,30,360,1.96,3.559,0.03559,3148.32,92,406354.71,1016450.0,home,Tristan,Ryder,Coleman,651-36-4748,950-968-1486,Sr. Vice President,8,03 THREE FAMILY DWELLINGS,1,C0,157 SARATOGA AVE,6,10103,New York City,NY,3,2262.0,4350.0,1,2022-05-01 18:08:55.227404
1372,LL0001604,708000.0,2012-12-24,30,360,1.79,3.389,0.03389,3135.53,84,444615.44,1016200.0,home,Sebastian,Timothy,Strange,498-49-0360,786-283-0749,Branch Manager,18,47 CONDO NON-BUSINESS STORAGE,4,RS,306 GOLD STREET,4,10121,New York City,NY,1,0.0,0.0,4,2022-05-07 20:26:58.227404
1373,LL0001135,884000.0,2019-05-11,30,360,2.47,4.069,0.04069,4255.59,7,854210.86,1015750.0,investment property,Silas,Martin,Reese,440-44-2856,802-623-4076,manger,7,09 COOPS - WALKUP APARTMENTS,2C,C6,390 1 STREET,8,10173,New York City,NY,8,2700.0,8800.0,2,2022-05-09 01:00:00.227404
1374,LL0001140,890000.0,2019-09-26,30,360,1.7,3.299,0.03299,3897.31,3,878308.07,1014850.0,commerical property,Perla,Emily,Russo,120-97-4733,317-155-3108,Certified Registered Nurse Anesthetist,6,07 RENTALS - WALKUP APARTMENTS,2A,C3,100 BAY 35TH   STREET,4,10030,New York City,NY,4,2417.0,2600.0,2,2022-05-06 21:11:11.227404
1375,LL0001715,753500.0,2012-05-03,30,360,1.96,3.559,0.03559,3408.42,91,443334.1,1013450.0,commerical property,Fernando,Travis,Serrano,284-19-4921,629-926-1759,Physician,1,14 RENTALS - 4-10 UNIT,2A,S3,5316 3 AVENUE,5,10008,New York City,NY,4,2000.0,4400.0,2,2022-05-09 10:48:37.227404
1376,LL0000364,815000.0,2019-01-05,30,360,2.67,4.269,0.04269,4018.38,11,770797.81,1013050.0,home,Ryan,Karen,Kramer,131-66-0754,640-313-2551,"Director, Finance",5,07 RENTALS - WALKUP APARTMENTS,2A,C3,2436 84 STREET,4,10035,New York City,NY,4,2933.0,4160.0,2,2022-05-10 00:17:59.227404
1377,LL0000236,805000.0,2015-03-28,30,360,1.95,3.549,0.03549,3636.86,57,597698.74,1012000.0,commerical property,Camden,Lorenzo,Dove,392-14-5011,466-040-2681,Managing Director,11,07 RENTALS - WALKUP APARTMENTS,2B,C1,530 50TH STREET,9,10017,New York City,NY,9,2504.0,7140.0,2,2022-05-10 03:25:40.227404
1378,LL0000404,808500.0,2012-03-09,15,180,2.04,3.339,0.03339,5716.11,93,276901.38,1011200.0,commerical property,Xander,Dean,Ray,292-10-8369,261-492-9879,Head of Digital Marketing,14,07 RENTALS - WALKUP APARTMENTS,2A,C3,58 CHESTER AVENUE,4,10111,New York City,NY,4,2100.0,2954.0,2,2022-05-04 08:37:41.227404
